time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-10-15T23:53:02.260Z,31.7863,140.5047,60,5.5,mww,,29,1.448,0.69,us,usb000smn6,2015-01-15T20:03:26.040Z,"Izu Islands, Japan region",earthquake,6.6,1.8,,,reviewed,us,us
2014-10-17T09:58:31.840Z,36.0186,140.9407,36.67,4.6,mb,,164,0.643,1.15,us,usb000srpv,2015-01-15T20:03:29.040Z,"27 km ENE of Kashima-shi, Japan",earthquake,6.1,10.7,0.243,5,reviewed,us,us
2014-10-24T10:56:13.500Z,35.4505,141.5157,17.88,4.5,mb,,135,1.328,1.07,us,usc000sv0e,2015-01-17T01:25:35.040Z,"69 km ESE of Hasaki, Japan",earthquake,6.4,5.1,0.163,14,reviewed,us,us
2014-10-27T06:36:24.650Z,35.8148,140.1114,71.67,4.7,mb,,108,0.42,1.02,us,usb000squ6,2015-05-17T17:52:28.323Z,"4 km ENE of Shiroi, Japan",earthquake,5.9,5.4,0.07,66,reviewed,us,us
2014-10-27T11:47:11.860Z,32.3049,141.8541,3.5,4.6,mb,,124,1.9,0.5,us,usb000sqv6,2015-01-17T01:25:41.040Z,"Izu Islands, Japan region",earthquake,4.8,5.4,0.173,13,reviewed,us,us
2014-10-28T17:37:27.480Z,36.1202,141.1505,17.15,4.5,mb,,121,0.784,1.11,us,usc000sw1s,2015-01-17T01:25:43.040Z,"48 km ENE of Kashima-shi, Japan",earthquake,2.5,4.8,0.108,27,reviewed,us,us
2014-11-01T10:36:27.680Z,33.6533,131.9462,73.97,4.5,mb,,79,1.038,0.82,us,usc000stbq,2015-01-20T09:03:08.040Z,"33 km S of Hikari, Japan",earthquake,4.4,5.7,0.135,22,reviewed,us,us
2014-11-03T13:34:00.190Z,34.1848,141.0893,42.36,4.6,mb,,126,1.506,0.64,us,usc000stnn,2015-01-20T09:03:14.040Z,"128 km SSE of Katsuura, Japan",earthquake,3.9,6.5,0.101,35,reviewed,us,us
2014-11-12T00:53:28.190Z,36.1199,140.1107,68.49,4.8,mwr,,102,0.128,1.02,us,usc000swgh,2015-05-20T17:02:38.148Z,"8 km S of Tsukuba, Japan",earthquake,4.8,4.8,0.062,25,reviewed,us,us
2014-11-12T01:13:57.240Z,34.2559,135.6032,62.38,4.6,mb,,74,1.041,1.21,us,usb000szxf,2015-02-12T01:42:35.040Z,"5 km NNW of K?ya, Japan",earthquake,3,7.6,0.132,18,reviewed,us,us
2014-11-12T11:04:48.910Z,33.0208,140.6623,66.24,5.1,mb,,56,0.718,1.02,us,usc000swj1,2015-02-12T01:42:36.040Z,"229 km SSE of Tateyama, Japan",earthquake,6.3,4.5,0.036,269,reviewed,us,us
2014-11-29T23:00:18.800Z,32.9767,136.9785,12.24,4.6,mb,,59,1.97,0.7,us,usb000t1ae,2015-02-24T00:35:12.040Z,"124 km SE of Shing?, Japan",earthquake,5.6,4.6,0.091,39,reviewed,us,us
2014-12-03T14:19:51.080Z,35.3071,137.0914,40.7,4.5,mb,,65,0.066,0.73,us,usb000t2f6,2015-02-28T02:16:05.040Z,"3 km WSW of Tajimi, Japan",earthquake,5.7,4.7,0.181,9,reviewed,us,us
2014-12-04T03:35:24.910Z,35.4972,141.0157,24.54,4.7,mb,,116,0.992,0.83,us,usc000t3md,2015-02-28T02:16:06.040Z,"30 km SSE of Hasaki, Japan",earthquake,3.5,4.8,0.124,22,reviewed,us,us
2014-12-05T16:01:56.830Z,35.5141,135.7189,355.12,5,mb,,45,0.346,0.72,us,usc000t409,2015-02-28T02:16:09.040Z,"3 km NW of Obama, Japan",earthquake,8.1,6.1,0.041,201,reviewed,us,us
2014-12-08T04:05:08.140Z,35.5439,140.3485,56.92,4.6,mb,,76,0.697,1.16,us,usc000t9ef,2015-02-28T02:16:13.040Z,"1 km WSW of T?gane, Japan",earthquake,6.7,8.3,0.173,10,reviewed,us,us
2014-12-09T11:11:29.600Z,36.204,140.9578,33.58,4.6,mb,,120,0.62,0.93,us,usc000t4sj,2015-02-28T02:16:15.040Z,"35 km ESE of ?arai, Japan",earthquake,5.5,5.3,0.075,56,reviewed,us,us
2014-12-09T20:49:59.460Z,32.581,141.4514,37.74,4.6,mb,,62,1.477,1,us,usc000t9q2,2015-02-28T02:16:16.040Z,"Izu Islands, Japan region",earthquake,7.5,7.9,0.114,23,reviewed,us,us
2014-12-11T06:07:51.970Z,35.5717,139.0096,28.44,4.5,mb,,106,1.12,1.12,us,usc000t5hl,2015-03-04T21:54:58.040Z,"6 km SSE of ?tsuki, Japan",earthquake,4.7,2.6,0.118,28,reviewed,us,us
2014-12-11T23:50:12.800Z,32.1369,141.6591,33.53,4.5,mb,,100,1.837,0.64,us,usc000t9tb,2015-03-04T21:54:59.040Z,"Izu Islands, Japan region",earthquake,6,5.8,0.127,21,reviewed,us,us
2014-12-15T10:54:26.010Z,35.0032,140.4572,76.12,4.6,mb,,121,1.244,1.07,us,usc000tcks,2015-03-04T21:55:05.040Z,"20 km SE of Katsuura, Japan",earthquake,6.9,8.5,0.223,9,reviewed,us,us
2014-12-26T01:49:07.840Z,33.5996,141.2795,39.14,4.8,mb,,106,1.318,0.74,us,usc000ta0m,2015-03-17T02:37:12.040Z,"193 km SSE of Katsuura, Japan",earthquake,6.3,5.7,0.063,103,reviewed,us,us
2014-12-31T02:07:03.010Z,35.8841,141.024,42.81,4.5,mb,,140,0.758,1.11,us,usc000tfzd,2015-03-17T02:38:20.040Z,"24 km NE of Hasaki, Japan",earthquake,6.2,6.8,0.171,10,reviewed,us,us
2014-12-31T14:49:46.170Z,35.7823,139.9016,89.64,4.5,mb,,129,0.505,0.96,us,usc000tayf,2015-05-17T17:40:54.009Z,"0 km N of Matsudo, Japan",earthquake,6.3,4.3,0.074,56,reviewed,us,us
2015-01-12T23:51:35.620Z,31.4441,131.0491,55.8,4.5,mb,,128,0.513,1.3,us,usc000tf2a,2015-04-10T18:56:31.040Z,"6 km SW of Shibushi, Japan",earthquake,7.7,5.9,0.145,16,reviewed,us,us
2015-01-23T17:36:38.470Z,34.4104,139.6851,124.03,4.7,mb,,66,1.268,1.38,us,usc000tipi,2015-04-24T16:55:13.040Z,"65 km SSW of Tateyama, Japan",earthquake,6.7,7.1,0.074,57,reviewed,us,us
2015-01-24T09:24:09.880Z,33.2289,140.935,22.72,4.7,mb,,63,0.947,0.84,us,usc000tisl,2015-04-24T16:55:18.040Z,"218 km SSE of Tateyama, Japan",earthquake,6.2,4.8,0.079,54,reviewed,us,us
2015-01-25T22:20:01.840Z,35.8284,140.5333,34.89,4.9,mwr,,54,0.488,0.54,us,usc000tizx,2015-05-18T12:52:33.138Z,"6 km SSE of Sawara, Japan",earthquake,4.3,4.2,0.065,23,reviewed,us,us
2015-01-30T11:31:47.490Z,35.9804,140.2822,35,4.5,mwr,,92,0.26,1.51,us,usc000tkc0,2015-05-18T00:32:25.959Z,"4 km NW of Edosaki, Japan",earthquake,5.8,1.9,0.071,19,reviewed,us,us
2015-02-03T05:07:38.980Z,33.5045,132.7343,52.98,4.5,mb,,86,0.979,0.85,us,usc000tl6h,2015-05-02T14:07:08.040Z,"Shikoku, Japan",earthquake,6.2,9.7,0.382,6,reviewed,us,us
2015-02-06T01:25:11.750Z,33.757,134.3989,10.8,4.7,mwr,,77,0.436,0.54,us,usc000tmlt,2015-05-04T22:47:42.040Z,"29 km SW of Anan, Japan",earthquake,5,4.1,0.068,21,reviewed,us,us
2015-02-16T23:56:09.830Z,34.6396,141.8336,30.17,4.5,mb,,124,2.078,0.91,us,usb000tpvw,2015-05-11T23:20:19.040Z,"147 km ESE of ?hara, Japan",earthquake,7.4,6.1,0.191,9,reviewed,us,us
2015-02-23T08:00:08.040Z,35.4867,140.3003,35,4.6,mb,,115,0.747,1.2,us,usc000tsf4,2015-05-18T16:23:23.272Z,"3 km SSW of ?ami, Japan",earthquake,4.6,2,0.059,85,reviewed,us,us
2015-02-25T03:42:34.100Z,31.8371,140.7755,58.37,4.6,mb,,62,1.511,0.54,us,usc000tt01,2015-05-12T20:29:45.040Z,"Izu Islands, Japan region",earthquake,6.2,5.8,0.064,77,reviewed,us,us
2015-02-28T08:40:39.970Z,35.6537,140.7317,48.39,4.9,mwr,,135,0.724,0.97,us,usc000ttya,2015-05-19T00:29:10.040Z,"10 km SE of Asahi, Japan",earthquake,5.9,5.8,0.066,22,reviewed,us,us
2015-03-02T08:39:00.320Z,31.4356,140.1723,10,4.6,mb,,95,1.702,1.25,us,usc000tuba,2015-05-19T00:29:36.040Z,"Izu Islands, Japan region",earthquake,8.4,1.4,0.08,47,reviewed,us,us
2015-03-03T15:04:19.990Z,35.3654,136.7511,36.11,4.6,mwr,,42,0.227,1.03,us,usc000tunh,2015-05-19T00:29:52.040Z,"1 km W of Kasamatsuch?, Japan",earthquake,4.4,5.3,0.06,27,reviewed,us,us
2015-03-05T02:45:53.660Z,33.1181,139.481,171.6,4.7,mb,,76,0.279,0.42,us,usc000tv48,2015-05-28T00:48:32.040Z,"179 km SSE of Shimoda, Japan",earthquake,8.3,4.4,0.041,210,reviewed,us,us
2015-03-05T17:55:28.430Z,32.6587,138.9075,221.58,4.6,mb,,54,0.868,0.76,us,usc000tvap,2015-05-28T00:48:33.040Z,"223 km S of Shimoda, Japan",earthquake,4.4,5.1,0.035,241,reviewed,us,us
2015-03-05T21:02:08.450Z,32.7501,141.7634,25.54,4.5,mb,,128,1.679,0.5,us,usc000tvcj,2015-05-28T00:48:34.040Z,"297 km SSE of Katsuura, Japan",earthquake,8.8,6.1,0.124,21,reviewed,us,us
2015-03-09T01:52:27.570Z,35.117,141.578,30.23,4.6,mb,,114,1.584,1.28,us,usc000twp0,2015-05-28T00:48:39.040Z,"96 km SE of Hasaki, Japan",earthquake,6.8,4.9,0.086,44,reviewed,us,us
2015-03-13T15:12:49.400Z,34.7861,138.4738,216.84,4.5,mb,,95,0.262,0.85,us,us10001m4z,2015-06-04T00:46:18.040Z,"16 km ESE of Yaizu, Japan",earthquake,7.1,4.8,0.106,26,reviewed,us,us
2015-03-14T15:36:08.750Z,34.2885,141.6586,7.15,5.4,mb,,88,1.932,1.12,us,us10001md6,2015-06-04T00:46:19.040Z,"155 km SE of Katsuura, Japan",earthquake,6.6,3.4,0.05,136,reviewed,us,us
2015-03-18T19:06:53.250Z,36.2523,137.3101,257.86,4.5,mb,,56,0.647,0.97,us,us10001njh,2015-06-04T00:46:26.040Z,"14 km NNE of Takayama, Japan",earthquake,6.1,5.7,0.041,176,reviewed,us,us
2015-03-22T19:04:48.990Z,33.3826,140.9722,63.87,4.5,mb,,159,1.006,1.1,us,us10001plk,2015-06-09T21:30:02.040Z,"204 km SSE of Tateyama, Japan",earthquake,8.1,7.6,0.124,19,reviewed,us,us
2015-03-24T04:53:24.580Z,36.2544,140.0547,73.62,4.7,mb,,66,0.112,0.45,us,us10001q4q,2015-06-09T21:30:04.040Z,"4 km WSW of Makabe, Japan",earthquake,6.1,3.8,0.041,179,reviewed,us,us
2015-03-28T06:32:24.680Z,34.378,141.701,23.71,4.6,mb,,113,2.014,1.14,us,us10001rf9,2015-06-12T01:53:25.040Z,"152 km SE of Katsuura, Japan",earthquake,7,4.8,0.102,29,reviewed,us,us
2015-03-29T03:23:22.520Z,31.4176,130.5383,144.38,4.6,mb,,49,0.117,0.64,us,us10001rq6,2015-06-12T01:53:27.040Z,"16 km S of Kagoshima, Japan",earthquake,6.8,3.9,0.047,133,reviewed,us,us
2015-04-18T09:34:54.260Z,31.9061,132.0243,35,4.5,mb,,38,1.396,0.75,us,us200027it,2015-06-26T23:15:56.040Z,"southeast of Shikoku, Japan",earthquake,5.1,1.8,0.082,44,reviewed,us,us
2015-04-25T06:35:46.330Z,32.8677,140.4075,86.38,5.2,mb,,83,0.556,0.92,us,us2000292n,2015-07-03T00:23:39.040Z,"239 km SSE of Tateyama, Japan",earthquake,7.3,4.9,0.053,119,reviewed,us,us
2015-05-02T16:50:42.990Z,31.5293,140.213,10,5.7,mwc,,73,1.617,1.07,us,us20002avl,2016-11-10T21:47:19.299Z,"Izu Islands, Japan region",earthquake,6.9,1.8,,,reviewed,us,gcmt
2015-05-03T06:53:58.920Z,36.0313,139.8865,46.27,4.6,mb,,114,0.316,0.79,us,us20002ayd,2015-07-09T22:00:07.040Z,"2 km SSW of Iwai, Japan",earthquake,4.3,5,0.048,130,reviewed,us,us
2015-05-03T14:30:16.780Z,36.1437,138.7217,144.95,4.9,mb,,78,0.573,0.77,us,us20002azp,2015-07-09T22:00:07.040Z,"20 km SW of Tomioka, Japan",earthquake,5.7,4.7,0.029,377,reviewed,us,us
2015-05-13T02:09:23.330Z,31.3326,141.6596,18.17,4.5,mb,,121,2.367,0.83,us,us10002bhp,2015-07-17T07:06:14.040Z,"Izu Islands, Japan region",earthquake,8.6,3.1,0.124,19,reviewed,us,us
2015-05-14T00:59:36.990Z,31.2969,141.6093,23.4,4.5,mb,,120,2.367,0.56,us,us10002bj4,2015-07-23T01:03:58.040Z,"Izu Islands, Japan region",earthquake,4.7,5.6,0.103,28,reviewed,us,us
2015-05-16T22:40:42.400Z,31.272,141.8537,10,4.6,mb,,123,2.523,0.65,us,us100029vj,2015-07-23T01:04:03.040Z,"Izu Islands, Japan region",earthquake,8,1.9,0.078,49,reviewed,us,us
2015-05-17T16:33:21.510Z,31.9894,138.4162,4.7,4.8,mb,,61,1.613,0.56,us,us100029zm,2015-07-23T01:04:05.040Z,"290 km S of ?yama, Japan",earthquake,5.6,3.8,0.038,210,reviewed,us,us
2015-05-25T05:28:08.100Z,35.995,139.6134,38.74,5.1,mwr,,20,0.523,1.07,us,us10002bzr,2021-10-20T18:02:32.087Z,"2 km N of Ageoshimo, Japan",earthquake,5.3,4.1,0.065,23,reviewed,us,us
2015-05-27T01:51:26.110Z,31.2919,130.4608,152.22,4.7,mb,,60,0.216,1.02,us,us10002cdg,2015-07-29T01:35:48.040Z,"14 km ENE of Makurazaki, Japan",earthquake,7.4,5.6,0.055,100,reviewed,us,us
2015-05-28T22:13:50.080Z,35.3419,141.2466,22.57,4.6,mwr,,113,1.234,0.69,us,us20002k6p,2015-08-08T00:48:54.040Z,"57 km SE of Hasaki, Japan",earthquake,6.4,4.4,0.063,24,reviewed,us,us
2015-05-29T16:06:47.710Z,36.1052,139.8275,54.91,4.9,mb,,100,0.319,1,us,us20002kdj,2015-08-08T00:49:05.040Z,"2 km ENE of Sakai, Japan",earthquake,4.5,4.4,0.052,116,reviewed,us,us
2015-06-06T07:28:15.820Z,33.2758,139.1584,10,4.6,mb,,62,0.546,0.8,us,us20002mil,2015-08-10T13:08:22.040Z,"156 km S of Shimoda, Japan",earthquake,5,1.9,0.083,44,reviewed,us,us
2015-06-08T20:44:07.560Z,36.2357,140.0443,54.29,4.5,mb,,86,0.118,1,us,us20002n3b,2015-08-10T13:08:26.040Z,"6 km SW of Makabe, Japan",earthquake,6.2,2.7,0.065,69,reviewed,us,us
2015-06-10T10:25:23.170Z,35.707,140.8888,45.62,4.5,mb,,117,0.77,0.7,us,us20002njn,2015-08-10T13:08:28.040Z,"5 km ESE of Hasaki, Japan",earthquake,6.4,3.9,0.121,20,reviewed,us,us
2015-06-13T02:33:19.980Z,34.4653,137.4068,325.79,4.5,mb,,59,0.935,0.84,us,us20002pkt,2015-08-20T00:43:55.040Z,"25 km SSE of Tahara, Japan",earthquake,6.9,3.9,0.036,230,reviewed,us,us
2015-06-22T02:08:56.870Z,33.4073,141.0443,40.98,4.5,mb,,115,1.071,0.67,us,us10002ksl,2015-09-01T00:53:53.040Z,"204 km SSE of Katsuura, Japan",earthquake,6.9,6.6,0.111,24,reviewed,us,us
2015-06-23T06:48:37.620Z,35.5022,141.301,36.21,4.5,mb,,143,1.158,1.08,us,us10002l2d,2015-09-01T00:53:54.040Z,"49 km ESE of Hasaki, Japan",earthquake,5.1,9.1,0.222,6,reviewed,us,us
2015-06-26T14:07:34.020Z,35.2672,141.4736,35,4.6,mb,,135,1.419,1.27,us,us10002lvr,2015-09-02T22:37:20.040Z,"77 km SE of Hasaki, Japan",earthquake,4.5,2,0.182,11,reviewed,us,us
2015-07-09T16:15:13.740Z,36.076,139.8451,50.76,4.7,mb,,67,0.319,0.95,us,us20002wbe,2015-10-09T20:19:09.040Z,"4 km ESE of Sakai, Japan",earthquake,5,4.9,0.048,130,reviewed,us,us
2015-07-11T23:16:30.280Z,33.1961,140.9734,42.55,4.9,mb,,40,0.976,0.98,us,us20002wuy,2015-10-09T20:19:13.040Z,"223 km SSE of Tateyama, Japan",earthquake,6.4,4.9,0.041,190,reviewed,us,us
2015-07-12T17:52:06.170Z,33.0229,131.7493,53,5.5,mww,,57,0.739,0.95,us,us20002wz9,2020-07-10T16:12:51.309Z,"12 km SSW of Usuki, Japan",earthquake,5.7,1.9,,,reviewed,us,us
2015-07-13T06:52:37.700Z,31.5042,131.757,46.19,4.7,mb,,123,1.114,0.93,us,us20002x29,2015-10-09T20:19:15.040Z,"38 km ESE of Nichinan, Japan",earthquake,7.2,7.4,0.055,100,reviewed,us,us
2015-07-15T07:07:55.440Z,33.2013,139.4413,10,4.6,mb,,166,0.298,1.11,us,us10002xwn,2015-10-09T20:19:18.040Z,"169 km SSE of Shimoda, Japan",earthquake,4.8,1.9,0.129,18,reviewed,us,us
2015-07-15T07:09:17.550Z,33.069,139.5008,17.61,4.6,mb,,106,0.242,0.77,us,us10002xwl,2015-10-09T20:19:18.040Z,"185 km SSE of Shimoda, Japan",earthquake,6.6,3,0.116,22,reviewed,us,us
2015-07-15T07:17:29.100Z,33.3021,139.5168,10,4.6,mb,,85,0.288,0.81,us,us20002xkd,2015-10-09T20:19:18.040Z,"161 km SSE of Shimoda, Japan",earthquake,4.8,1.9,0.099,30,reviewed,us,us
2015-07-15T08:01:07.470Z,33.3473,139.4185,10,4.8,mb,,72,0.381,0.73,us,us20002xkh,2015-10-09T20:19:18.040Z,"153 km SSE of Shimoda, Japan",earthquake,5.5,1.9,0.047,139,reviewed,us,us
2015-07-15T08:44:29.930Z,33.1619,139.4586,16.14,4.5,mb,,173,0.275,1.02,us,us10002xwr,2015-10-09T20:19:18.040Z,"Izu Islands, Japan region",earthquake,4.7,8.1,0.191,8,reviewed,us,us
2015-07-16T01:15:48.640Z,33.1894,139.4211,8.7,4.8,mb,,74,0.337,0.78,us,us20002xtr,2015-10-14T21:05:35.040Z,"170 km SSE of Shimoda, Japan",earthquake,6.9,5.1,0.099,32,reviewed,us,us
2015-07-16T06:13:26.250Z,33.2216,139.4635,10,4.8,mb,,57,0.287,0.64,us,us20002xve,2015-10-14T21:05:36.040Z,"168 km SSE of Shimoda, Japan",earthquake,2.8,1.9,0.048,138,reviewed,us,us
2015-07-16T17:15:51.790Z,33.2913,139.4805,18.18,4.6,mb,,73,0.306,0.89,us,us20002xyr,2015-10-14T21:05:37.040Z,"161 km SSE of Shimoda, Japan",earthquake,6.2,3.1,0.094,34,reviewed,us,us
2015-07-22T04:51:35.840Z,33.6059,141.162,35.81,4.9,mwr,,59,1.229,0.52,us,us20002z4y,2015-10-14T21:05:49.040Z,"187 km SSE of Katsuura, Japan",earthquake,6.3,5.2,0.054,33,reviewed,us,us
2015-07-23T11:24:56.970Z,32.5314,141.0467,47.69,4.6,mb,,52,1.19,1.27,us,us20002zh5,2015-10-22T20:04:53.040Z,"293 km SSE of Tateyama, Japan",earthquake,6.2,6.4,0.06,83,reviewed,us,us
2015-07-24T08:53:36.130Z,33.4073,132.3823,44.11,4.6,mwr,,46,1.288,0.87,us,us20002zsq,2015-10-22T20:04:55.040Z,"18 km WSW of ?zu, Japan",earthquake,5.2,4.7,0.071,19,reviewed,us,us
2015-07-24T19:30:57.590Z,35.5434,141.1158,34.78,4.8,mwr,,91,0.695,0.82,us,us20002zy0,2015-10-22T20:04:57.040Z,"33 km SE of Hasaki, Japan",earthquake,6.4,4.1,0.065,23,reviewed,us,us
2015-08-06T01:45:24.370Z,35.8384,140.8829,30.03,4.5,mb,,114,0.684,0.75,us,us10002z0k,2015-11-06T18:06:19.040Z,"12 km NNE of Hasaki, Japan",earthquake,5.1,5.3,0.136,16,reviewed,us,us
2015-08-09T09:18:16.560Z,35.3874,140.1027,54.56,4.5,mb,,118,0.844,0.87,us,us100030jh,2015-11-06T18:06:23.040Z,"14 km S of Ichihara, Japan",earthquake,4.1,6,0.077,49,reviewed,us,us
2015-08-10T09:44:34.710Z,36.0654,139.9032,47.72,4.5,mb,,127,0.285,0.73,us,us100030qi,2015-11-06T18:06:24.040Z,"1 km N of Iwai, Japan",earthquake,5.9,5.6,0.096,32,reviewed,us,us
2015-08-14T01:23:48.770Z,33.4177,141.1238,33.16,4.6,mb,,105,1.138,0.82,us,us10003268,2015-11-17T00:13:26.040Z,"205 km SSE of Katsuura, Japan",earthquake,7.4,4.7,0.065,71,reviewed,us,us
2015-08-18T19:16:58.650Z,34.4561,140.4756,78.94,4.6,mb,,116,1.446,0.68,us,us1000337w,2015-11-17T00:13:35.040Z,"77 km S of Katsuura, Japan",earthquake,5.3,7.7,0.104,28,reviewed,us,us
2015-08-19T14:04:46.200Z,32.7096,141.5064,40.48,4.6,mb,,79,1.48,0.86,us,us100033dn,2015-11-17T00:13:37.040Z,"291 km SSE of Katsuura, Japan",earthquake,7.6,8.3,0.103,28,reviewed,us,us
2015-08-25T22:51:36.710Z,32.0765,131.733,36.49,5.2,mwr,,40,1.228,0.83,us,us100034x5,2015-11-24T02:09:36.040Z,"22 km ESE of Takanabe, Japan",earthquake,5.4,4.2,0.052,35,reviewed,us,us
2015-08-26T09:15:54.600Z,34.1837,141.4934,37.27,4.6,mb,,104,1.76,0.75,us,us100034za,2015-11-24T02:09:37.040Z,"151 km SE of Katsuura, Japan",earthquake,7.1,5.9,0.055,98,reviewed,us,us
2015-09-01T15:24:08.540Z,31.2841,141.7062,10,5.6,mb,,25,2.43,0.74,us,us20003fe2,2015-12-01T00:36:08.040Z,"Izu Islands, Japan region",earthquake,6.6,1.8,0.029,410,reviewed,us,us
2015-09-02T07:07:46.940Z,33.1732,134.5449,16.54,4.7,mb,,91,0.789,0.78,us,us20003fmh,2015-12-01T00:36:10.040Z,"37 km ESE of Muroto-misakicho, Japan",earthquake,5.7,4.5,0.051,118,reviewed,us,us
2015-09-03T19:52:22.490Z,33.4465,139.8995,115.95,4.9,mb,,91,0.338,1.16,us,us20003g2p,2016-11-10T21:50:27.679Z,"162 km SSE of Shimoda, Japan",earthquake,7.3,4.3,0.031,321,reviewed,us,us
2015-09-08T11:22:40.180Z,34.681,138.4074,32.88,4.5,mb,,55,0.185,1.08,us,us20003h7x,2015-12-05T01:40:36.040Z,"18 km E of Sagara, Japan",earthquake,4.7,4.8,0.079,47,reviewed,us,us
2015-09-11T20:49:07.260Z,35.5042,139.9064,51.18,5.1,mww,,65,0.76,1.09,us,us20003iv1,2021-06-29T11:31:28.380Z,"13 km N of Kisarazu, Japan",earthquake,5.5,3.3,,,reviewed,us,us
2015-09-23T14:44:30.460Z,36.368,139.9975,74.8,4.5,mb,,79,0.207,1.08,us,us20003nbr,2015-12-21T23:16:34.040Z,"7 km SSW of Mooka, Japan",earthquake,5.4,3,0.084,42,reviewed,us,us
2015-10-07T03:01:17.550Z,33.8813,136.3087,384.69,4.6,mb,,41,1.581,0.46,us,us10003kuv,2016-01-04T22:29:27.040Z,"22 km SSE of Owase, Japan",earthquake,7.5,5.6,0.033,272,reviewed,us,us
2015-10-14T20:34:37.070Z,35.4211,141.0671,41.58,4.5,mb,,193,1.077,0.67,us,us10003zcf,2016-01-11T21:07:27.040Z,"40 km SSE of Hasaki, Japan",earthquake,8.6,8.8,0.243,6,reviewed,us,us
2015-10-21T03:53:58.310Z,33.4649,140.1737,94.04,4.7,mb,,94,0.46,0.77,us,us10003q4t,2016-01-15T20:51:30.040Z,"170 km S of Tateyama, Japan",earthquake,7.7,5.1,0.044,158,reviewed,us,us
2015-10-24T04:13:56.830Z,35.7075,140.1765,64.5,4.6,mb,,127,0.522,0.74,us,us10003r57,2016-01-22T23:41:13.040Z,"near the east coast of Honshu, Japan",earthquake,6.4,6.1,0.105,27,reviewed,us,us
2015-10-25T08:15:25.320Z,35.5319,138.9846,24.88,4.6,mb,,107,1.076,0.9,us,us10003r9y,2016-01-22T23:41:15.040Z,"9 km S of ?tsuki, Japan",earthquake,3.6,5.1,0.072,58,reviewed,us,us
2015-10-26T12:34:15.870Z,35.4634,135.8335,342.67,4.6,mb,,23,0.397,1.07,us,us10003rhn,2016-01-22T23:41:17.040Z,"8 km ESE of Obama, Japan",earthquake,7.2,5.2,0.052,110,reviewed,us,us
2015-10-31T06:49:10.630Z,35.8193,135.375,362.65,4.6,mb,,31,0.532,0.79,us,us2000411s,2016-01-30T02:10:58.040Z,"36 km NNE of Miyazu, Japan",earthquake,7.6,5.5,0.06,82,reviewed,us,us
2015-10-31T14:20:05.780Z,35.8687,140.7164,47.84,4.7,mb,,140,0.558,0.92,us,us2000412u,2016-01-30T02:10:59.040Z,"9 km ENE of Omigawa, Japan",earthquake,6.3,5.9,0.096,33,reviewed,us,us
2015-11-02T01:52:31.910Z,31.717,140.6076,40.56,4.7,mb,,49,1.547,1.24,us,us2000418v,2016-01-30T02:11:01.040Z,"Izu Islands, Japan region",earthquake,7.3,5.5,0.079,49,reviewed,us,us
2015-11-03T15:55:40.180Z,32.6969,131.9769,42.37,4.5,mb,,67,1.019,0.85,us,us200041lm,2016-01-30T02:11:05.040Z,"28 km SSE of Saiki, Japan",earthquake,6,8.6,0.113,23,reviewed,us,us
2015-11-05T08:23:03.480Z,32.1175,140.9291,50.68,4.9,mwb,,63,1.369,0.73,us,us10003uuj,2016-11-10T21:58:38.398Z,"Izu Islands, Japan region",earthquake,6.7,5,0.052,35,reviewed,us,us
2015-11-07T13:44:44.720Z,35.9067,139.9683,107.5,5,mww,,115,0.37,1,us,us10003vjs,2016-11-10T21:59:00.907Z,"4 km SW of Moriya, Japan",earthquake,6.1,4.9,,,reviewed,us,us
2015-11-18T23:39:00.040Z,32.2382,140.2387,119.65,4.5,mb,,110,0.945,1.36,us,us10003zuh,2016-02-13T02:08:30.040Z,"295 km SSE of Shimoda, Japan",earthquake,7.2,4.8,0.093,34,reviewed,us,us
2015-11-22T00:58:03.120Z,31.7801,141.7525,10,4.7,mb,,74,2.111,0.45,us,us10004089,2016-02-18T04:48:48.040Z,"Izu Islands, Japan region",earthquake,6.2,1.7,0.088,39,reviewed,us,us
2015-11-25T04:46:50.780Z,31.4331,140.1479,124.67,5,mb,,41,1.701,0.93,us,us1000415h,2016-02-18T04:48:54.040Z,"Izu Islands, Japan region",earthquake,7,5.1,0.033,295,reviewed,us,us
2015-12-07T16:22:35.380Z,36.1457,140.7366,50.6,4.7,mb,,69,0.449,0.59,us,us100044qb,2016-03-02T03:36:37.040Z,"21 km NNE of Kashima-shi, Japan",earthquake,6.2,2.8,0.082,45,reviewed,us,us
2015-12-30T12:57:36.210Z,33.8836,137.3211,338.23,4.5,mb,,57,1.066,0.75,us,us10004aep,2016-03-18T01:13:08.040Z,"79 km SSE of Toba, Japan",earthquake,7.4,5.8,0.053,103,reviewed,us,us
2016-01-01T08:46:58.690Z,33.0632,141.5632,10,4.6,mb,,113,1.469,0.81,us,us10004apt,2016-03-28T22:09:31.040Z,"258 km SSE of Katsuura, Japan",earthquake,8,1.9,0.119,21,reviewed,us,us
2016-01-18T00:56:48.070Z,35.1846,139.2509,146.53,4.6,mb,,113,1.012,0.88,us,us10004f9n,2016-04-06T17:30:25.040Z,"11 km SE of Odawara, Japan",earthquake,6.1,5.7,0.049,124,reviewed,us,us
